"","x","predicted","class","group"
"522",2002,0.218308586397683,"Neo-traditional","White men"
"523",2002,0.296246138109817,"Conventional Realists","White men"
"524",2002,0.13986867503302,"Dual-earners","White men"
"525",2002,0.208909923178907,"Intensive Parents","White men"
"526",2002,0.0653129285512475,"Conventional","White women"
"527",2002,0.176661657183732,"Neo-traditional","White women"
"528",2002,0.246410999917763,"Conventional Realists","White women"
"529",2002,0.232732708061777,"Dual-earners","White women"
"530",2002,0.278881706285481,"Intensive Parents","White women"
"531",2002,0.105595935322608,"Conventional","Black men"
"532",2002,0.157708055040057,"Neo-traditional","Black men"
"533",2002,0.333869599587277,"Conventional Realists","Black men"
"534",2002,0.314472844796654,"Dual-earners","Black men"
"535",2002,0.088353565253404,"Intensive Parents","Black men"
"536",2002,0.0461504209278881,"Conventional","Black women"
"537",2002,0.271302827040084,"Neo-traditional","Black women"
"538",2002,0.174279280718881,"Conventional Realists","Black women"
"539",2002,0.461483213621732,"Dual-earners","Black women"
"540",2002,0.0467842576914143,"Intensive Parents","Black women"
"541",2003,0.123630739325117,"Conventional","White men"
"542",2003,0.245371657164581,"Neo-traditional","White men"
"543",2003,0.236012216726717,"Conventional Realists","White men"
"544",2003,0.176662227273263,"Dual-earners","White men"
"545",2003,0.218323159510322,"Intensive Parents","White men"
"546",2003,0.0581169178542827,"Conventional","White women"
"547",2003,0.132764823066652,"Neo-traditional","White women"
"548",2003,0.270973733923179,"Conventional Realists","White women"
"549",2003,0.215055304375164,"Dual-earners","White women"
"550",2003,0.323089220780722,"Intensive Parents","White women"
"551",2003,0.139108378844767,"Conventional","Black men"
"552",2003,0.187983013097097,"Neo-traditional","Black men"
"553",2003,0.120964351289398,"Conventional Realists","Black men"
"554",2003,0.359571407082794,"Dual-earners","Black men"
"555",2003,0.192372849685944,"Intensive Parents","Black men"
"556",2003,0.0522176318673873,"Conventional","Black women"
"557",2003,0.162641856855018,"Neo-traditional","Black women"
"558",2003,0.192123666976086,"Conventional Realists","Black women"
"559",2003,0.419836783256099,"Dual-earners","Black women"
"560",2003,0.17318006104541,"Intensive Parents","Black women"
"561",2004,0.132006543371055,"Conventional","White men"
"562",2004,0.21708850910042,"Neo-traditional","White men"
"563",2004,0.317214057752772,"Conventional Realists","White men"
"564",2004,0.126515777866669,"Dual-earners","White men"
"565",2004,0.207175111909084,"Intensive Parents","White men"
"566",2004,0.0682481050592322,"Conventional","White women"
"567",2004,0.178037982968591,"Neo-traditional","White women"
"568",2004,0.208842584032112,"Conventional Realists","White women"
"569",2004,0.223614612374763,"Dual-earners","White women"
"570",2004,0.321256715565302,"Intensive Parents","White women"
"571",2004,0.074095407111563,"Conventional","Black men"
"572",2004,0.228029301415864,"Neo-traditional","Black men"
"573",2004,0.204140311698623,"Conventional Realists","Black men"
"574",2004,0.344254567706646,"Dual-earners","Black men"
"575",2004,0.149480412067304,"Intensive Parents","Black men"
"576",2004,0.0309606548141215,"Conventional","Black women"
"577",2004,0.181610779805891,"Neo-traditional","Black women"
"578",2004,0.182929318940222,"Conventional Realists","Black women"
"579",2004,0.463818021204116,"Dual-earners","Black women"
"580",2004,0.140681225235649,"Intensive Parents","Black women"
"581",2005,0.133834554974797,"Conventional","White men"
"582",2005,0.203082386390871,"Neo-traditional","White men"
"583",2005,0.269766328974047,"Conventional Realists","White men"
"584",2005,0.15227990002722,"Dual-earners","White men"
"585",2005,0.241036829633065,"Intensive Parents","White men"
"586",2005,0.0691761724086433,"Conventional","White women"
"587",2005,0.156969332900657,"Neo-traditional","White women"
"588",2005,0.259397242060083,"Conventional Realists","White women"
"589",2005,0.193966094364067,"Dual-earners","White women"
"590",2005,0.32049115826655,"Intensive Parents","White women"
"591",2005,0.171803804746943,"Conventional","Black men"
"592",2005,0.174618930801716,"Neo-traditional","Black men"
"593",2005,0.120786278806269,"Conventional Realists","Black men"
"594",2005,0.332707552386867,"Dual-earners","Black men"
"595",2005,0.200083433258204,"Intensive Parents","Black men"
"596",2005,0.0720570637154306,"Conventional","Black women"
"597",2005,0.254721786544087,"Neo-traditional","Black women"
"598",2005,0.198279090036002,"Conventional Realists","Black women"
"599",2005,0.290571350671464,"Dual-earners","Black women"
"600",2005,0.184370709033017,"Intensive Parents","Black women"
"601",2006,0.120221616483632,"Conventional","White men"
"602",2006,0.238962348343922,"Neo-traditional","White men"
"603",2006,0.275743332010673,"Conventional Realists","White men"
"604",2006,0.139022980273712,"Dual-earners","White men"
"605",2006,0.22604972288806,"Intensive Parents","White men"
"606",2006,0.0764510363857175,"Conventional","White women"
"607",2006,0.183884055000146,"Neo-traditional","White women"
"608",2006,0.24190888100138,"Conventional Realists","White women"
"609",2006,0.213721859641179,"Dual-earners","White women"
"610",2006,0.284034167971578,"Intensive Parents","White women"
"611",2006,0.0850526398221279,"Conventional","Black men"
"612",2006,0.146747310697814,"Neo-traditional","Black men"
"613",2006,0.229659522145398,"Conventional Realists","Black men"
"614",2006,0.398123010870372,"Dual-earners","Black men"
"615",2006,0.140417516464288,"Intensive Parents","Black men"
"616",2006,0.134311059871154,"Conventional","Black women"
"617",2006,0.277195736196545,"Neo-traditional","Black women"
"618",2006,0.147725801084942,"Conventional Realists","Black women"
"619",2006,0.298819229253523,"Dual-earners","Black women"
"620",2006,0.141948173593836,"Intensive Parents","Black women"
"621",2007,0.111760169298751,"Conventional","White men"
"622",2007,0.214073301930431,"Neo-traditional","White men"
"623",2007,0.256321396288974,"Conventional Realists","White men"
"624",2007,0.16901599391524,"Dual-earners","White men"
"625",2007,0.248829138566604,"Intensive Parents","White men"
"626",2007,0.0532896803920396,"Conventional","White women"
"627",2007,0.161943522278294,"Neo-traditional","White women"
"628",2007,0.280775283633227,"Conventional Realists","White women"
"629",2007,0.190394789268157,"Dual-earners","White women"
"630",2007,0.313596724428282,"Intensive Parents","White women"
"631",2007,0.117474007012896,"Conventional","Black men"
"632",2007,0.275010960121832,"Neo-traditional","Black men"
"633",2007,0.107926928540627,"Conventional Realists","Black men"
"634",2007,0.351795234487898,"Dual-earners","Black men"
"635",2007,0.147792869836746,"Intensive Parents","Black men"
"636",2007,0.0801136260848963,"Conventional","Black women"
"637",2007,0.215467036907461,"Neo-traditional","Black women"
"638",2007,0.121448811631007,"Conventional Realists","Black women"
"639",2007,0.420425467563378,"Dual-earners","Black women"
"640",2007,0.162545057813258,"Intensive Parents","Black women"
"641",2008,0.0993880211522857,"Conventional","White men"
"642",2008,0.19405874360196,"Neo-traditional","White men"
"643",2008,0.288044095811805,"Conventional Realists","White men"
"644",2008,0.195230938316581,"Dual-earners","White men"
"645",2008,0.223278201117368,"Intensive Parents","White men"
"646",2008,0.0596626319990161,"Conventional","White women"
"647",2008,0.158697352489909,"Neo-traditional","White women"
"648",2008,0.222346164963821,"Conventional Realists","White women"
"649",2008,0.196752314930349,"Dual-earners","White women"
"650",2008,0.362541535616904,"Intensive Parents","White women"
"651",2008,0.0794246843072982,"Conventional","Black men"
"652",2008,0.238960231488854,"Neo-traditional","Black men"
"653",2008,0.113761489694524,"Conventional Realists","Black men"
"654",2008,0.35989637615188,"Dual-earners","Black men"
"655",2008,0.207957218357443,"Intensive Parents","Black men"
"656",2008,0.103136662996713,"Conventional","Black women"
"657",2008,0.216732678363705,"Neo-traditional","Black women"
"658",2008,0.182799598401872,"Conventional Realists","Black women"
"659",2008,0.409152815095034,"Dual-earners","Black women"
"660",2008,0.0881782451426754,"Intensive Parents","Black women"
"661",2009,0.0758080824504996,"Conventional","White men"
"662",2009,0.271277979692641,"Neo-traditional","White men"
"663",2009,0.22428397670512,"Conventional Realists","White men"
"664",2009,0.175574558962018,"Dual-earners","White men"
"665",2009,0.253055402189721,"Intensive Parents","White men"
"666",2009,0.0408969492741613,"Conventional","White women"
"667",2009,0.178553660119108,"Neo-traditional","White women"
"668",2009,0.27504870870769,"Conventional Realists","White women"
"669",2009,0.233741237599068,"Dual-earners","White women"
"670",2009,0.271759444299972,"Intensive Parents","White women"
"671",2009,0.105874752915939,"Conventional","Black men"
"672",2009,0.181350565930507,"Neo-traditional","Black men"
"673",2009,0.260201886860015,"Conventional Realists","Black men"
"674",2009,0.231059341615682,"Dual-earners","Black men"
"675",2009,0.221513452677856,"Intensive Parents","Black men"
"676",2009,0.126553022763845,"Conventional","Black women"
"677",2009,0.234884319197222,"Neo-traditional","Black women"
"678",2009,0.204151667977842,"Conventional Realists","Black women"
"679",2009,0.338629802915611,"Dual-earners","Black women"
"680",2009,0.0957811871454796,"Intensive Parents","Black women"
"681",2010,0.0939524861236486,"Conventional","White men"
"682",2010,0.231972777356392,"Neo-traditional","White men"
"683",2010,0.253254371971757,"Conventional Realists","White men"
"684",2010,0.206220856475,"Dual-earners","White men"
"685",2010,0.214599508073202,"Intensive Parents","White men"
"686",2010,0.0545009019067213,"Conventional","White women"
"687",2010,0.173774548755319,"Neo-traditional","White women"
"688",2010,0.254277710629893,"Conventional Realists","White women"
"689",2010,0.233743102460938,"Dual-earners","White women"
"690",2010,0.283703736247129,"Intensive Parents","White women"
"691",2010,0.0939932566410778,"Conventional","Black men"
"692",2010,0.148801038015081,"Neo-traditional","Black men"
"693",2010,0.191855539686129,"Conventional Realists","Black men"
"694",2010,0.296704306894738,"Dual-earners","Black men"
"695",2010,0.268645858762974,"Intensive Parents","Black men"
"696",2010,0.0754062167455428,"Conventional","Black women"
"697",2010,0.214262085127393,"Neo-traditional","Black women"
"698",2010,0.178253038326212,"Conventional Realists","Black women"
"699",2010,0.406373555262221,"Dual-earners","Black women"
"700",2010,0.125705104538632,"Intensive Parents","Black women"
"701",2011,0.0754980711215791,"Conventional","White men"
"702",2011,0.200195732365772,"Neo-traditional","White men"
"703",2011,0.272387846664946,"Conventional Realists","White men"
"704",2011,0.169371194057996,"Dual-earners","White men"
"705",2011,0.282547155789708,"Intensive Parents","White men"
"706",2011,0.0472153426168988,"Conventional","White women"
"707",2011,0.152001417339845,"Neo-traditional","White women"
"708",2011,0.276249044866371,"Conventional Realists","White women"
"709",2011,0.223363671465281,"Dual-earners","White women"
"710",2011,0.301170523711604,"Intensive Parents","White women"
"711",2011,0.0632070118414682,"Conventional","Black men"
"712",2011,0.189668937856585,"Neo-traditional","Black men"
"713",2011,0.246236381365968,"Conventional Realists","Black men"
"714",2011,0.331530695995869,"Dual-earners","Black men"
"715",2011,0.16935697294011,"Intensive Parents","Black men"
"716",2011,0.101928505738984,"Conventional","Black women"
"717",2011,0.221168208362847,"Neo-traditional","Black women"
"718",2011,0.150979081842943,"Conventional Realists","Black women"
"719",2011,0.295851640566182,"Dual-earners","Black women"
"720",2011,0.230072563489044,"Intensive Parents","Black women"
"721",2012,0.0824136277465557,"Conventional","White men"
"722",2012,0.253123566391734,"Neo-traditional","White men"
"723",2012,0.221337830270116,"Conventional Realists","White men"
"724",2012,0.204903590219993,"Dual-earners","White men"
"725",2012,0.238221385371601,"Intensive Parents","White men"
"726",2012,0.0491037115910209,"Conventional","White women"
"727",2012,0.189040304828879,"Neo-traditional","White women"
"728",2012,0.240370571313688,"Conventional Realists","White women"
"729",2012,0.228867142900446,"Dual-earners","White women"
"730",2012,0.292618269365966,"Intensive Parents","White women"
"731",2012,0.129876661378628,"Conventional","Black men"
"732",2012,0.300416763330719,"Neo-traditional","Black men"
"733",2012,0.141800476484138,"Conventional Realists","Black men"
"734",2012,0.308182855587043,"Dual-earners","Black men"
"735",2012,0.119723243219473,"Intensive Parents","Black men"
"736",2012,0.0301261639178612,"Conventional","Black women"
"737",2012,0.102220372326096,"Neo-traditional","Black women"
"738",2012,0.255262323860093,"Conventional Realists","Black women"
"739",2012,0.412259261219534,"Dual-earners","Black women"
"740",2012,0.200131878676416,"Intensive Parents","Black women"
"741",2013,0.0868333873372501,"Conventional","White men"
"742",2013,0.214065088387927,"Neo-traditional","White men"
"743",2013,0.221887058218928,"Conventional Realists","White men"
"744",2013,0.228195332790919,"Dual-earners","White men"
"745",2013,0.249019133264976,"Intensive Parents","White men"
"746",2013,0.0461626236054135,"Conventional","White women"
"747",2013,0.184825282247106,"Neo-traditional","White women"
"748",2013,0.222978350831191,"Conventional Realists","White women"
"749",2013,0.303648085770089,"Dual-earners","White women"
"750",2013,0.2423856575462,"Intensive Parents","White women"
"751",2013,0.0854883673705398,"Conventional","Black men"
"752",2013,0.155909679535262,"Neo-traditional","Black men"
"753",2013,0.252853696024405,"Conventional Realists","Black men"
"754",2013,0.293245692434322,"Dual-earners","Black men"
"755",2013,0.212502564635471,"Intensive Parents","Black men"
"756",2013,0.067687869501585,"Conventional","Black women"
"757",2013,0.23080618811193,"Neo-traditional","Black women"
"758",2013,0.167303188503268,"Conventional Realists","Black women"
"759",2013,0.375403252628428,"Dual-earners","Black women"
"760",2013,0.15879950125479,"Intensive Parents","Black women"
"761",2014,0.104133784006975,"Conventional","White men"
"762",2014,0.217340115738463,"Neo-traditional","White men"
"763",2014,0.253513057373609,"Conventional Realists","White men"
"764",2014,0.194240928036139,"Dual-earners","White men"
"765",2014,0.230772114844814,"Intensive Parents","White men"
"766",2014,0.0489343561795382,"Conventional","White women"
"767",2014,0.12686972993853,"Neo-traditional","White women"
"768",2014,0.273721592440657,"Conventional Realists","White women"
"769",2014,0.244768288983896,"Dual-earners","White women"
"770",2014,0.305706032457379,"Intensive Parents","White women"
"771",2014,0.0926119192014433,"Conventional","Black men"
"772",2014,0.216912340455657,"Neo-traditional","Black men"
"773",2014,0.158859267201906,"Conventional Realists","Black men"
"774",2014,0.289186520364029,"Dual-earners","Black men"
"775",2014,0.242429952776965,"Intensive Parents","Black men"
"776",2014,0.0452421714909023,"Conventional","Black women"
"777",2014,0.193253556979147,"Neo-traditional","Black women"
"778",2014,0.246146238799454,"Conventional Realists","Black women"
"779",2014,0.301284538116977,"Dual-earners","Black women"
"780",2014,0.21407349461352,"Intensive Parents","Black women"
